chart_id,origin_layer,origin_asset_id,origin_id,weight_id,multiplier,raw_multiplier,applied_bound,evidence_n,leakage_status,applies_to_reading,derived_from_pramana_ids,overlay_formula_version,created_at
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,a90031c8-da8c-40e4-831b-2b90cf7630a8,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,241dc768-1675-4a51-9816-47cb0972126e,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,4e90007f-0101-43b5-adf1-690c96fda70d,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,ee06cf79-b552-4191-a1c1-31b3b72c79f6,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,f627473e-dfc0-49ac-8cc0-2481271b2ca7,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,8674627d-134c-4302-8253-21ee66313a0a,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,5f64e035-3af3-4446-863e-cc0a9b64d3cb,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,b90952da-52fa-40bc-97c1-4a494eaa6fda,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,0a4f4a76-1f84-478e-9560-6cee8c92e180,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,c820c5c6-a272-442d-bc0a-288d16a97539,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6e0c6351-d7bd-4efe-abf1-447ee6760f5c,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,bdf24533-7279-45b6-a26e-31ed7afedd28,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6f29c05b-bdce-4ae4-82bf-0e30aad9f2aa,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,77a8398c-c864-4259-9bb0-110ccce216f1,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,5754ef52-2ba3-441e-89f4-df2b052a0a6a,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,6775cfb7-53fd-4f0e-a911-01622ebdcf61,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,721dc389-1f98-43fb-8c02-24149c21211b,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,040d119f-2bb1-4270-bcba-793419dccf01,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,615b7a23-7341-42be-9455-6a8fa4a84ed4,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,2b35548c-f119-4608-9028-48ee08c77f10,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,c0c2324a-6715-44da-bbf6-91b1bcff29bb,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,07f0d4c9-8c11-4b35-acd0-dbd04a02f35e,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,341b7a0c-1171-4d00-9a25-a697d1338ce8,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,1b91874b-c8fa-4a0e-88c7-a910969b34c0,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,e19177a1-c1d0-49c7-9bdc-513a32b0d100,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,1308e667-9315-4f17-90c2-175913c78773,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,aaca7840-c159-45ee-944c-7fb05a974261,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,8f0b249e-9a8e-4e80-91b1-212d6d41c56d,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
482012f1-710e-4a25-994a-93821f5871aa,L4,ph_nimitta,238d15a4-c198-4dfe-86f0-b91a20fccaec,LL1:fam_anchor,0.95,0.95,0.95,0,not_assessed,t,[],mi_adhilepa_v1.0,2026-08-13 01:16:30.857989+00
